accountsapid,Single_Order,2019,2020,2021,Churn_Rule_year_wise,Churn_Rule_avg_cycle,Median_Days,3_years_cycle,Final_Churn,TotalOrderNumber,FirstOrderedDate,LastOrderedDate,NumQtrsPerOrder,NumYearsOfUser,OrderChannel_NonDigital,OrderChannel_EProcurement,OrderChannel_ECommerce,Recency,Frequency,Monetary,RFM_Score,CountryCode
1014060.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-11-11,2019-11-11,-1.0,3.0,1.0,0.0,0.0,595.0,4.0,2491.49,8,US
1021047.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-12-31,2020-12-31,-1.0,3.0,1.0,0.0,0.0,179.0,18.0,8812.05,5,US
1009416.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,192.0,576.0,WillNot_Churn,3.0,2019-02-19,2020-03-09,2.0,2.0,1.0,0.0,1.0,860.0,6.0,1039.2,10,US
838407.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,246.0,738.0,WillNot_Churn,2.0,2019-05-29,2020-01-30,3.0,2.0,1.0,0.0,1.0,761.0,5.0,1060.6,9,US
1010996.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-05-24,2019-05-24,-1.0,3.0,1.0,0.0,0.0,766.0,7.0,3506.4,8,US
1022101.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-03-12,2021-03-12,-1.0,3.0,0.0,1.0,0.0,108.0,1.0,231.84,9,US
1018138.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,44.0,132.0,WillNot_Churn,6.0,2020-07-20,2021-06-18,1.0,2.0,0.0,1.0,0.0,343.0,20.0,16186.479999999998,4,US
1006390.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-12-11,2019-12-11,-1.0,3.0,1.0,0.0,0.0,565.0,5.0,320.0,9,US
1021139.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-01-08,2021-01-08,-1.0,3.0,0.0,1.0,0.0,171.0,1.0,10.12,9,US
1010638.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-05-09,2019-05-09,-1.0,3.0,1.0,0.0,0.0,781.0,3.0,1665.29,9,US
1022313.0,0.0,0.0,0.0,1.0,WillNot_Churn,Will_Churn,4.0,12.0,Will_Churn,4.0,2021-04-09,2021-04-13,-1.0,3.0,0.0,0.0,1.0,80.0,56.0,6042.119999999999,4,US
760536.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-08-31,2020-08-31,-1.0,3.0,0.0,0.0,1.0,301.0,1.0,22.5,9,US
791238.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-03-18,2021-03-18,-1.0,3.0,0.0,0.0,1.0,102.0,1.0,860.4,8,US
1013183.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,144.0,432.0,WillNot_Churn,3.0,2019-09-24,2020-07-08,2.0,2.0,0.0,1.0,0.0,643.0,3.0,744.28,9,US
1018292.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,133.0,399.0,WillNot_Churn,4.0,2020-07-28,2021-04-21,2.0,2.0,0.0,1.0,0.0,335.0,24.0,4526.28,5,US
1009710.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-02-12,2020-02-12,-1.0,3.0,0.0,0.0,1.0,502.0,10.0,1867.5,7,US
1017540.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-06-11,2020-06-11,-1.0,3.0,0.0,0.0,1.0,382.0,3.0,405.0,9,US
1022369.0,0.0,0.0,0.0,1.0,WillNot_Churn,WillNot_Churn,32.0,96.0,WillNot_Churn,4.0,2021-03-22,2021-05-26,1.0,3.0,1.0,0.0,1.0,98.0,22.0,2825.0,5,US
1018523.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,57.0,171.0,WillNot_Churn,5.0,2020-08-13,2021-05-10,1.0,2.0,0.0,1.0,0.0,319.0,8.0,5572.719999999999,5,US
1001581.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-03-05,2019-03-05,-1.0,3.0,1.0,0.0,0.0,846.0,2.0,860.0,10,US
1010877.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-06-25,2019-06-25,-1.0,3.0,1.0,0.0,0.0,734.0,5.0,2408.56,9,US
1022870.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-04-15,2021-04-15,-1.0,3.0,0.0,0.0,1.0,74.0,1.0,290.4,9,US
1013749.0,0.0,1.0,1.0,1.0,WillNot_Churn,WillNot_Churn,75.0,225.0,WillNot_Churn,9.0,2019-10-23,2021-06-09,1.0,1.0,0.0,1.0,0.0,614.0,59.0,6703.12,5,US
1018555.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,150.0,450.0,WillNot_Churn,3.0,2020-08-21,2021-06-17,2.0,2.0,0.0,1.0,0.0,311.0,6.0,5025.96,6,US
1021365.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-01-21,2021-01-21,-1.0,3.0,0.0,0.0,1.0,158.0,2.0,935.2,8,US
1001741.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-04-09,2019-04-09,-1.0,3.0,1.0,0.0,0.0,811.0,1.0,855.0,10,US
1023981.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-06-18,2021-06-18,-1.0,3.0,0.0,1.0,0.0,10.0,3.0,226.32,8,US
1015846.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,99.0,297.0,WillNot_Churn,6.0,2020-02-20,2021-04-08,1.0,2.0,0.0,1.0,0.0,494.0,8.0,6952.4400000000005,6,US
1014314.0,0.0,1.0,1.0,0.0,Will_Churn,Will_Churn,92.0,276.0,Will_Churn,2.0,2019-11-20,2020-02-20,1.0,2.0,0.0,1.0,0.0,586.0,2.0,1055.24,9,US
1009044.0,0.0,1.0,1.0,0.0,Will_Churn,Will_Churn,23.0,69.0,Will_Churn,12.0,2019-04-26,2020-08-07,2.0,2.0,1.0,0.0,0.0,794.0,15.0,11736.9,6,US
1013815.0,0.0,1.0,0.0,1.0,Will_Churn,WillNot_Churn,20.0,60.0,WillNot_Churn,4.0,2019-10-24,2021-05-11,6.0,2.0,1.0,0.0,0.0,613.0,40.0,4702.0,5,US
831659.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-05-19,2021-05-19,-1.0,3.0,0.0,0.0,1.0,40.0,3.0,960.0,7,US
1015077.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,158.0,474.0,WillNot_Churn,2.0,2019-12-23,2020-05-29,2.0,2.0,0.0,1.0,0.0,553.0,2.0,328.44,10,US
1021459.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-01-29,2021-01-29,-1.0,3.0,0.0,1.0,0.0,150.0,1.0,256.68,9,US
837537.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-06-17,2019-06-17,-1.0,3.0,0.0,0.0,1.0,742.0,4.0,609.24,10,CA
1008842.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-10-23,2020-10-23,-1.0,3.0,1.0,0.0,0.0,248.0,1.0,223.0,9,US
1012139.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-07-25,2019-07-25,-1.0,3.0,1.0,0.0,0.0,704.0,4.0,884.0,9,US
1017975.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,42.0,126.0,WillNot_Churn,6.0,2020-07-24,2021-06-18,2.0,2.0,0.0,1.0,0.0,339.0,9.0,9065.039999999999,5,US
1015897.0,0.0,0.0,1.0,0.0,Will_Churn,WillNot_Churn,278.0,834.0,WillNot_Churn,2.0,2020-03-19,2020-12-22,3.0,3.0,1.0,0.0,0.0,466.0,13.0,4069.5,6,US
1014406.0,0.0,1.0,0.0,0.0,Will_Churn,Will_Churn,14.0,42.0,Will_Churn,3.0,2019-11-21,2019-12-20,-1.0,3.0,0.0,1.0,0.0,585.0,5.0,3928.3999999999996,7,US
1006860.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,234.0,702.0,WillNot_Churn,2.0,2019-06-10,2020-01-30,3.0,2.0,1.0,1.0,0.0,749.0,4.0,2188.24,9,US
1013845.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-10-25,2019-10-25,-1.0,3.0,0.0,1.0,0.0,612.0,3.0,176.64,9,US
1018718.0,0.0,0.0,1.0,0.0,Will_Churn,Will_Churn,5.0,15.0,Will_Churn,2.0,2020-08-21,2020-08-26,-1.0,3.0,0.0,0.0,1.0,311.0,6.0,1855.8,7,US
1014864.0,0.0,0.0,1.0,0.0,Will_Churn,Will_Churn,31.0,93.0,Will_Churn,3.0,2020-06-24,2020-08-26,1.0,3.0,1.0,0.0,1.0,369.0,6.0,8228.9,7,US
1021616.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-02-09,2021-02-09,-1.0,3.0,1.0,0.0,0.0,139.0,1.0,322.56,9,US
1010117.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-11-18,2019-11-18,-1.0,3.0,0.0,1.0,0.0,588.0,2.0,1099.4,9,US
1012188.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-02-21,2020-02-21,-1.0,3.0,1.0,0.0,0.0,493.0,1.0,103.2,10,US
1014147.0,0.0,0.0,1.0,1.0,WillNot_Churn,Will_Churn,38.0,114.0,Will_Churn,4.0,2020-11-05,2021-02-15,1.0,2.0,1.0,0.0,0.0,235.0,6.0,2943.0,6,US
1018046.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-07-13,2020-07-13,-1.0,3.0,0.0,0.0,1.0,350.0,4.0,598.4,8,US
1013673.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-10-18,2019-10-18,-1.0,3.0,1.0,0.0,0.0,619.0,3.0,663.0,9,US
1016060.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-03-06,2020-03-06,-1.0,3.0,0.0,1.0,0.0,479.0,7.0,1603.56,8,US
1013370.0,0.0,1.0,0.0,0.0,Will_Churn,Will_Churn,8.0,24.0,Will_Churn,2.0,2019-10-01,2019-10-09,-1.0,3.0,0.0,1.0,0.0,636.0,4.0,1328.48,8,US
1014414.0,0.0,1.0,0.0,0.0,Will_Churn,Will_Churn,4.0,12.0,Will_Churn,2.0,2019-12-02,2019-12-06,-1.0,3.0,0.0,0.0,1.0,574.0,2.0,1292.0,9,US
1009225.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,165.0,495.0,WillNot_Churn,2.0,2019-09-23,2020-03-06,2.0,2.0,0.0,1.0,0.0,644.0,3.0,440.03999999999996,9,US
1018854.0,0.0,0.0,1.0,0.0,Will_Churn,Will_Churn,34.0,102.0,Will_Churn,2.0,2020-09-03,2020-10-07,1.0,3.0,0.0,0.0,1.0,298.0,3.0,557.6,8,US
1015451.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,105.0,315.0,WillNot_Churn,6.0,2020-01-17,2021-06-15,1.0,2.0,0.0,1.0,0.0,528.0,18.0,2702.4800000000005,6,US
1014884.0,0.0,1.0,1.0,0.0,Will_Churn,Will_Churn,19.0,57.0,Will_Churn,12.0,2019-12-13,2020-12-01,1.0,2.0,1.0,1.0,1.0,563.0,35.0,13295.100000000002,4,US
1021641.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-02-11,2021-02-11,-1.0,3.0,0.0,1.0,0.0,137.0,1.0,256.68,9,US
1002025.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-03-29,2021-03-29,-1.0,3.0,0.0,1.0,0.0,91.0,1.0,89.24,9,US
1012374.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-08-06,2019-08-06,-1.0,3.0,0.0,0.0,1.0,692.0,2.0,603.0,11,US
1014341.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,348.0,1044.0,WillNot_Churn,2.0,2019-11-20,2020-11-02,4.0,2.0,0.0,1.0,0.0,586.0,2.0,443.44,10,US
1018088.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-07-21,2020-07-21,-1.0,3.0,0.0,0.0,1.0,342.0,7.0,1586.0,7,US
1002909.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-10-27,2020-10-27,-1.0,3.0,0.0,1.0,0.0,244.0,2.0,583.28,9,US
1009360.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-02-22,2019-02-22,-1.0,3.0,0.0,0.0,1.0,857.0,1.0,104.16,12,US
1018898.0,0.0,0.0,1.0,0.0,Will_Churn,Will_Churn,49.0,147.0,Will_Churn,2.0,2020-09-07,2020-10-26,1.0,3.0,0.0,1.0,0.0,294.0,2.0,1326.64,8,US
1006515.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-05-14,2020-05-14,-1.0,3.0,1.0,0.0,0.0,410.0,2.0,1802.24,9,US
1015375.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-01-10,2020-01-10,-1.0,3.0,0.0,0.0,1.0,535.0,1.0,697.6,10,US
1021655.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-02-10,2021-02-10,-1.0,3.0,0.0,1.0,0.0,138.0,1.0,129.72,9,US
1012358.0,0.0,1.0,1.0,1.0,WillNot_Churn,WillNot_Churn,224.0,672.0,WillNot_Churn,4.0,2019-08-26,2021-06-09,2.0,1.0,0.0,1.0,0.0,672.0,7.0,7264.32,8,US
1018097.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,165.0,495.0,WillNot_Churn,4.0,2020-07-15,2021-06-10,3.0,2.0,0.0,0.0,1.0,348.0,7.0,3227.3999999999996,6,US
1006563.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,261.0,783.0,WillNot_Churn,3.0,2019-03-15,2020-08-18,3.0,2.0,1.0,0.0,1.0,836.0,6.0,2670.69,8,CA
1016197.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,152.0,456.0,WillNot_Churn,4.0,2020-03-12,2021-06-16,2.0,2.0,0.0,1.0,0.0,473.0,37.0,8061.96,5,US
1007170.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-03-29,2019-03-29,-1.0,3.0,1.0,0.0,0.0,822.0,3.0,1208.68,9,US
1014244.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-05-19,2020-05-19,-1.0,3.0,1.0,0.0,0.0,405.0,1.0,1005.0,9,US
1015519.0,0.0,0.0,1.0,0.0,Will_Churn,WillNot_Churn,135.0,405.0,WillNot_Churn,2.0,2020-01-22,2020-06-05,1.0,3.0,0.0,0.0,1.0,523.0,2.0,356.4,10,US
1021911.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-02-25,2021-02-25,-1.0,3.0,0.0,1.0,0.0,123.0,1.0,1442.56,8,US
1012373.0,0.0,1.0,0.0,1.0,Will_Churn,WillNot_Churn,53.0,159.0,WillNot_Churn,4.0,2019-08-15,2021-04-12,4.0,2.0,1.0,1.0,0.0,683.0,4.0,4837.92,8,US
1018235.0,0.0,0.0,1.0,0.0,Will_Churn,WillNot_Churn,110.0,330.0,WillNot_Churn,2.0,2020-07-23,2020-11-10,1.0,3.0,0.0,1.0,0.0,340.0,3.0,488.52,8,US
1019407.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,46.0,138.0,WillNot_Churn,5.0,2020-10-06,2021-05-19,1.0,2.0,0.0,1.0,0.0,265.0,14.0,1207.04,6,US
1011993.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-10-02,2019-10-02,-1.0,3.0,0.0,1.0,0.0,635.0,1.0,667.0,10,US
1012807.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-09-09,2019-09-09,-1.0,3.0,1.0,0.0,0.0,658.0,4.0,1938.0,8,PR
1014629.0,0.0,1.0,1.0,0.0,Will_Churn,Will_Churn,48.0,144.0,Will_Churn,2.0,2019-12-05,2020-01-22,1.0,2.0,0.0,1.0,0.0,571.0,5.0,4984.0,7,US
1018333.0,0.0,0.0,1.0,0.0,Will_Churn,Will_Churn,4.0,12.0,Will_Churn,2.0,2020-07-31,2020-08-04,-1.0,3.0,0.0,1.0,0.0,332.0,2.0,1099.4,8,US
799720.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,502.0,1506.0,WillNot_Churn,2.0,2019-06-05,2020-10-19,6.0,2.0,1.0,0.0,0.0,754.0,10.0,2795.0,7,US
1013898.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,78.0,234.0,WillNot_Churn,5.0,2019-11-05,2020-12-01,1.0,2.0,0.0,1.0,0.0,601.0,37.0,21928.199999999997,4,US
1014882.0,0.0,1.0,1.0,0.0,Will_Churn,Will_Churn,75.0,225.0,Will_Churn,3.0,2019-12-16,2020-05-14,2.0,2.0,0.0,1.0,0.0,560.0,8.0,5301.960000000001,6,US
1009484.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,500.0,1500.0,WillNot_Churn,2.0,2019-02-26,2020-07-10,6.0,2.0,1.0,0.0,1.0,853.0,6.0,4755.0,9,US
1014462.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-11-26,2019-11-26,-1.0,3.0,0.0,1.0,0.0,580.0,2.0,121.44,10,US
1015711.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-02-10,2020-02-10,-1.0,3.0,1.0,0.0,0.0,504.0,1.0,271.0,10,US
1012079.0,0.0,1.0,1.0,1.0,WillNot_Churn,WillNot_Churn,76.0,228.0,WillNot_Churn,6.0,2019-07-23,2021-05-06,2.0,1.0,1.0,0.0,0.0,706.0,33.0,8447.2,6,US
1022434.0,0.0,0.0,0.0,1.0,WillNot_Churn,Will_Churn,12.0,36.0,Will_Churn,2.0,2021-03-26,2021-04-07,1.0,3.0,0.0,1.0,0.0,94.0,6.0,217.46,8,US
854302.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-02-24,2020-02-24,-1.0,3.0,1.0,0.0,0.0,490.0,1.0,868.85,9,CA
858460.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-03-27,2020-03-27,-1.0,3.0,0.0,0.0,1.0,458.0,1.0,348.0,10,US
1012270.0,0.0,1.0,1.0,1.0,WillNot_Churn,WillNot_Churn,135.0,405.0,WillNot_Churn,6.0,2019-07-30,2021-04-14,2.0,1.0,1.0,1.0,0.0,699.0,15.0,51398.159999999996,6,US
1018335.0,0.0,0.0,1.0,0.0,Will_Churn,Will_Churn,29.0,87.0,Will_Churn,2.0,2020-07-29,2020-08-27,-1.0,3.0,0.0,1.0,0.0,334.0,2.0,515.2,9,US
1016932.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-06-26,2020-06-26,-1.0,3.0,1.0,0.0,0.0,367.0,2.0,1244.56,8,US
1009519.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-02-25,2019-02-25,-1.0,3.0,0.0,0.0,1.0,854.0,1.0,1527.3,11,US
1014649.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-12-04,2019-12-04,-1.0,3.0,0.0,0.0,1.0,572.0,1.0,877.5,9,US
1004588.0,0.0,1.0,1.0,1.0,WillNot_Churn,WillNot_Churn,399.0,1197.0,WillNot_Churn,3.0,2019-03-13,2021-05-19,4.0,1.0,1.0,1.0,0.0,838.0,5.0,2475.52,9,US
1012282.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-07-31,2019-07-31,-1.0,3.0,1.0,0.0,0.0,698.0,1.0,64.0,11,US
1017032.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,49.0,147.0,WillNot_Churn,8.0,2020-05-14,2021-05-18,1.0,2.0,0.0,1.0,0.0,410.0,11.0,17046.68,5,US
1007083.0,0.0,1.0,0.0,0.0,Will_Churn,Will_Churn,4.0,12.0,Will_Churn,3.0,2019-01-23,2019-02-01,-1.0,3.0,1.0,0.0,1.0,887.0,11.0,9733.75,8,US
1015079.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-12-23,2019-12-23,-1.0,3.0,1.0,0.0,0.0,553.0,2.0,1693.64,9,US
1007618.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,2.0,2019-10-15,2019-10-15,-1.0,3.0,0.0,1.0,0.0,622.0,2.0,150.88,10,US
1014782.0,0.0,1.0,1.0,1.0,WillNot_Churn,WillNot_Churn,63.0,189.0,WillNot_Churn,6.0,2019-12-17,2021-05-03,2.0,1.0,1.0,0.0,0.0,559.0,26.0,4661.0,6,US
1019945.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-11-06,2020-11-06,-1.0,3.0,0.0,1.0,0.0,234.0,3.0,33.12,8,US
1012130.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-07-26,2019-07-26,-1.0,3.0,1.0,0.0,0.0,703.0,2.0,1140.45,10,US
1022486.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-03-31,2021-03-31,-1.0,3.0,0.0,0.0,1.0,89.0,6.0,2461.54,7,CA
859093.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-01-24,2019-01-24,-1.0,3.0,0.0,0.0,1.0,886.0,4.0,600.0,11,CA
1009352.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-02-18,2019-02-18,-1.0,3.0,0.0,0.0,1.0,861.0,1.0,282.6,12,US
1012288.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-07-31,2019-07-31,-1.0,3.0,0.0,0.0,1.0,698.0,2.0,904.0,10,US
1013976.0,0.0,1.0,1.0,0.0,Will_Churn,Will_Churn,93.0,279.0,Will_Churn,2.0,2019-11-05,2020-02-06,1.0,2.0,0.0,1.0,0.0,601.0,4.0,739.6800000000001,9,US
1014684.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,257.0,771.0,WillNot_Churn,2.0,2019-12-05,2020-08-18,3.0,2.0,0.0,0.0,1.0,571.0,2.0,935.1,9,US
1015120.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-12-24,2019-12-24,-1.0,3.0,1.0,0.0,0.0,552.0,2.0,1661.4,9,US
1012304.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-08-02,2019-08-02,-1.0,3.0,0.0,0.0,1.0,696.0,1.0,247.2,11,US
1022657.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-04-13,2021-04-13,-1.0,3.0,1.0,0.0,0.0,76.0,2.0,2668.88,7,US
1013172.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-09-23,2019-09-23,-1.0,3.0,0.0,1.0,0.0,644.0,2.0,1650.0,9,US
1015037.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-12-23,2019-12-23,-1.0,3.0,1.0,0.0,0.0,553.0,6.0,876.68,8,US
1012216.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-07-26,2019-07-26,-1.0,3.0,1.0,0.0,0.0,703.0,1.0,479.0,11,US
1015297.0,1.0,0.0,1.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2020-01-10,2020-01-10,-1.0,3.0,0.0,1.0,0.0,535.0,1.0,159.16,10,US
1023329.0,1.0,0.0,0.0,1.0,WillNot_Churn,-1,0.0,0.0,WillNot_Churn,1.0,2021-05-12,2021-05-12,-1.0,3.0,0.0,0.0,1.0,47.0,1.0,696.6,9,US
1001949.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-12-30,2019-12-30,-1.0,3.0,1.0,0.0,0.0,546.0,11.0,10312.63,5,US
1009443.0,0.0,1.0,1.0,1.0,WillNot_Churn,WillNot_Churn,60.0,180.0,WillNot_Churn,8.0,2019-05-06,2021-06-09,2.0,1.0,1.0,0.0,0.0,784.0,23.0,7800.799999999999,7,US
1015108.0,0.0,1.0,1.0,1.0,WillNot_Churn,WillNot_Churn,35.0,105.0,WillNot_Churn,14.0,2019-12-31,2021-04-19,1.0,1.0,1.0,0.0,0.0,545.0,51.0,11854.52,4,US
1012934.0,0.0,1.0,0.0,0.0,Will_Churn,Will_Churn,29.0,87.0,Will_Churn,2.0,2019-09-12,2019-10-11,1.0,3.0,1.0,0.0,0.0,655.0,5.0,4123.0,7,US
1014112.0,0.0,1.0,1.0,0.0,Will_Churn,WillNot_Churn,151.0,453.0,WillNot_Churn,2.0,2019-11-08,2020-04-07,2.0,2.0,0.0,1.0,0.0,598.0,4.0,629.28,9,US
1015320.0,0.0,0.0,1.0,0.0,Will_Churn,WillNot_Churn,148.0,444.0,WillNot_Churn,2.0,2020-01-09,2020-06-05,1.0,3.0,0.0,1.0,0.0,536.0,2.0,1020.28,9,US
1007488.0,1.0,1.0,0.0,0.0,Will_Churn,-1,0.0,0.0,Will_Churn,1.0,2019-09-25,2019-09-25,-1.0,3.0,0.0,1.0,0.0,642.0,2.0,76.0,10,US
1020216.0,0.0,0.0,1.0,1.0,WillNot_Churn,WillNot_Churn,22.0,66.0,WillNot_Churn,5.0,2020-11-19,2021-04-28,2.0,2.0,1.0,0.0,1.0,221.0,5.0,4168.299999999999,6,US
